,xcoord,ycoord
2825,-926.5055292655277,1151.797194957823
2826,-959.2308505656213,725.5276176369091
2827,16.949957937481358,1400.2326052342435
2828,716.4275011322922,189.90503825487534
2829,-924.5242537235299,929.9984383282388
2830,-1324.4142471861012,-16.090287643756625
2831,523.6891028017477,792.732653615587
2832,-234.8423211031416,907.789078505942
2833,-877.2866782305315,-865.4576194729387
2834,418.4185236492391,-186.16599944193666
2835,-622.233669437731,1141.5927040721172
2836,210.20023642238175,234.91686992608373
2837,-646.4295484105695,56.07070970090501
2838,407.46963970950014,-1167.5262692682104
2839,-450.0203330740907,137.64452709012423
2840,1142.6834678692524,-962.969499111862
2841,837.9334711622223,-1151.991504333031
2842,-1179.0997854379762,-81.21929199305015
2843,-1227.0524830887064,613.0072789753127
2844,-614.6989557378855,-1295.192167682223
2845,-255.59183927360317,726.9532455066953
2846,-556.6633704591496,1288.3835591469217
2847,-656.4560719675302,33.9999929053884
2848,734.5808072807484,624.4711212718449
2849,504.2434609342411,-1025.2550252189194
2850,1268.2807734486978,130.4696048920473
2851,253.86719603248548,37.29162525128126
2852,579.0629979694301,563.0040147215336
2853,-166.42671179447296,-1183.4125077590297
2854,-759.5166152509267,-487.5310836790957
2855,-249.45813709810105,-1322.6984404865393
2856,262.0753379320588,-1208.1757928784573
2857,141.5890782743889,718.5121150997243
2858,572.7919495605081,44.51583187815358
2859,-674.7308603633186,994.0097285755505
2860,-512.8111461354708,-877.023462540782
2861,2.004839038998094,618.5136922370461
2862,-220.28593979870962,836.7621891441651
2863,715.9657466230888,-401.8603136645037
2864,128.89814370558662,472.54083483620565
2865,510.5465686844998,990.802504638786
2866,847.4992535236148,1016.9418906235687
2867,-544.3930980122054,-1012.6464334948378
2868,777.0341260941719,-1148.0702592478476
2869,26.95539217413766,-535.7539091209952
2870,268.90969925541475,-966.7027981293567
2871,-148.97476020384534,-1184.8608993323894
2872,-617.1024335066782,1092.6954435080147
2873,-1238.7017437667937,89.03716229991947
2874,1268.4770201955218,-212.75348172239057
2875,-1133.4367163902693,457.7524114739414
2876,-226.21138808867252,-399.6953094803848
2877,1130.220978045882,-561.2176897481128
2878,1106.242420902409,-675.8517785597528
2879,1253.6709493634316,809.5367810490854
2880,1191.4576469805015,-405.72762517053695
2881,1005.194596277875,-765.6082359516971
2882,-1046.5052839675623,246.52951638366505
2883,1411.5391012776267,0.5941334553216207
2884,-1440.5442703168428,436.4919223066578
2885,-806.7631146526032,-1059.3668900961482
2886,-1089.923910602553,458.05257728054454
2887,341.54263631985253,-243.52382319790058
2888,-815.2173310541267,1012.7594433823533
2889,536.6311534201312,1152.3232665228534
2890,904.7881812454496,977.4273499963326
2891,420.0392658430139,323.1560759377194
2892,-272.62176501704573,-1203.2276956138994
2893,-797.4183561643462,-140.4109252109817
2894,1166.673689031183,-636.6676153983468
2895,-49.31237271113254,735.541255442856
2896,980.4877009030921,768.0803337221168
2897,60.364894762756826,-820.8813125122772
2898,12.56913340895612,-141.10810151090763
2899,926.4135698674573,744.6591192546225
2900,320.8394890275298,386.33485731806763
2901,-929.0403358934067,824.7744787404067
2902,-119.7682096181472,1459.1627149960902
2903,1485.832319459025,-4.952511903858714
2904,-682.0559154735585,255.93256186755514
2905,979.7505837549039,937.5839589656041
2906,-822.4147999626454,349.2403169280111
2907,688.8182385555633,1264.8138933222185
2908,-1324.6989987203806,115.4521980808516
2909,-385.7585481833016,124.77530924805203
2910,-260.56947689253855,926.4332890064736
2911,-858.9321655668658,63.865942296924985
2912,34.56294903507181,1350.9973402467647
2913,785.9142180966576,-563.0599848378232
2914,1217.5308759115073,-246.35268407482084
2915,1141.4256306770983,243.14182966241566
2916,874.5512143189352,-1224.6564421165194
2917,-1452.3742672518324,18.349186973108743
2918,558.6477034209065,814.7103639749931
2919,943.5670592483057,-891.1905998165402
2920,-1094.8630314803686,-849.2070567775697
2921,-1396.2612638929827,275.075159256879
2922,30.564059125665786,392.07229339386635
2923,807.7257672999684,169.66045293848373
2924,778.976225763928,-324.29857524709394
2925,37.302740521518125,1001.0538544329536
2926,-289.5558006179607,-546.2830117945405
2927,1038.6265888836083,-171.1618786596338
2928,-747.172797665833,990.8095750638914
2929,-25.842711676666934,-1076.9239317322827
2930,-1099.9201721937786,584.9778682890314
2931,57.57776291615106,382.68231468427746
2932,-1406.4746039458096,-14.12147394117144
2933,-1130.7813309879032,-941.562140122717
2934,-841.0039214967012,847.229352906965
2935,-785.9433577266942,-1184.649124451582
2936,-172.1065915290703,523.4063398153427
2937,-1011.3215088536589,-899.3871264342399
2938,-37.491200059779345,-519.0183602578113
2939,-218.65892309307102,938.2107121358209
2940,-660.5717663938653,551.4836811262688
2941,-914.1139198280224,716.4882134329656
2942,-753.4222312215983,-335.4405007534407
2943,-937.9445799424341,-763.2058303260499
2944,349.0245242953221,-849.8311544384378
2945,-1382.1000849232364,-168.96387485693165
2946,-1083.7387482567324,-507.4472501795981
2947,-695.3684619506665,69.17611002989958
2948,-864.1702997609716,13.395087817834101
2949,655.6887059895585,-1242.8346483824528
2950,134.7400759394979,930.5948137982691
2951,-879.0345002290445,-663.8931426406572
2952,-238.1517251971639,-1206.3610254254331
2953,879.6627165185398,90.1927767023808
2954,-535.2515476584308,627.6252653270071
2955,-877.8395542215194,-551.6958131944012
2956,-671.6974520621138,-167.939689751497
2957,-656.1662976530899,470.2026540638001
2958,121.87384735379524,-351.8983986001658
2959,-820.097887010062,-44.51911458070681
2960,-787.4283831337161,-310.2551321619017
2961,-1476.3967956546492,-71.75510579358506
2962,-1085.5144865630014,-370.069734549454
2963,282.2176163111784,1317.411382635292
2964,55.8405028813282,-314.0106954439996
2965,-460.9877784541599,-169.9883409092119
2966,-899.2910507941544,1037.6532985959366
2967,-232.03781036228708,-1180.6881679897388
2968,-227.12305847060637,-616.5070819419109
2969,-773.591716588022,-564.4813841528637
2970,-652.8651308391302,913.3556900939146
2971,-531.4939094126491,1295.2043585549459
2972,278.10294210124465,241.8056370305914
2973,1131.0156696647061,272.88754509942794
2974,-367.6081935168961,1232.4585615095464
2975,-975.41506233082,1143.1407974839667
2976,1323.3714985763995,265.16052391441633
2977,-206.91403318575044,-765.2921367990712
2978,-699.7902230984851,1076.7163959039506
2979,-498.8561501227861,1227.5166299723037
2980,233.42964518841427,1278.8770922720084
2981,766.7106696076205,-1148.9461562153795
2982,-721.623097705104,-1257.1095892467265
2983,373.1579416186095,282.23442228706733
2984,-433.3287381687724,217.65755360536082
2985,-1060.5371031245334,851.9808957812525
2986,-515.6176981051359,560.9188717457389
2987,-136.86207931346604,338.4274222382522
2988,926.819930660156,-189.28846288258947
2989,1235.5090254384547,563.9203262279634
2990,-201.0415665108493,502.6287863275178
2991,-1099.5069299947677,-566.8623705093687
2992,20.54533377258225,93.70552069660438
2993,495.739138581383,-37.5561350694572
2994,624.4208302007196,-646.9758521912917
2995,-409.0577558927672,149.53333723770476
2996,347.8765969803494,1354.3925447002534
2997,1195.6413902920856,-740.5035282784479
2998,-1267.8919760797537,327.8356831905689
2999,730.7435624747598,-34.84696585966872
3000,-291.7396516283414,1058.0653227239702
3001,534.1709835541039,351.2128501441962
3002,-167.59887270797796,-785.742683252082
3003,1072.069345243752,93.86555010151393
3004,349.0114510904529,1255.0761652582034
3005,-6.3621985332343485,-461.32423089792593
3006,638.142236067958,501.2011018331689
3007,-1322.440887614262,621.2357816979601
3008,777.7923276788932,598.4142748915419
3009,1174.2174292937104,-881.5507653714454
3010,-1283.7158204580553,773.6686975389575
3011,-331.7319167280974,-1051.0540202400045
3012,64.29120343138484,805.1609711955339
3013,-1146.354636000461,718.8345063256197
3014,-465.55031344871526,382.58003577627267
3015,227.9146731751085,723.2509278256057
3016,-1088.0143776305224,795.2914233347292
3017,951.7918301596163,278.3169378445991
3018,343.49705202855483,581.4147508605646
3019,170.25775446129134,1209.121525529548
3020,-767.5051598656909,-1042.7054727808347
3021,349.76394531408584,395.3538820270299
3022,-692.4409527206154,399.12500505129077
3023,699.906047697242,-6.963528742543822
3024,897.2949939942899,222.7830500019312
3025,-1206.7377117369635,535.8524907325458
3026,-1210.0219333769417,-381.76970282325465
3027,17.311397635081846,1239.1866277074018
3028,87.21126904598452,85.72650358537378
3029,-189.34199102809055,-534.3076842671323
3030,623.4389861644036,-338.3433474128782
3031,-774.642160533237,-21.300371745586254
3032,-561.3201295935522,97.91477041436634
3033,-935.2729892856877,153.7318507965916
3034,-70.17358740455907,-397.92971808902263
3035,-1287.4203784034785,-114.78453922967887
3036,1122.7280336517147,708.5013715447916
3037,718.7659145733724,885.4937294958664
3038,198.4623683258322,407.6028669579991
3039,581.012908932382,-1309.8470848233237
3040,-485.79267293113367,-1416.7698415912798
3041,423.02096407134707,-529.2204231630785
3042,-1246.5777246877506,115.08435453715025
3043,-1366.9025891892436,-139.93687764020473
3044,-765.8268340714858,-800.1691126072449
3045,-446.84872209915346,739.5351783755415
3046,-1024.6252568823083,-62.48099089173887
3047,901.1319062742176,573.2272281052956
3048,-929.526092847051,-186.55283260674844
3049,985.4974802583695,1068.5964426441622
3050,-509.6188632279356,-1210.5996418035609
3051,684.9720068852919,-227.71712146992095
3052,907.1739574960568,694.083251997364
3053,-260.8331047268456,1227.5450445099816
3054,-514.5540604710873,-207.99740406243038
3055,-871.3926451412924,-194.37607141902382
3056,1439.9849302822922,-23.364729323580693
3057,1026.5123095473778,-481.0361305316422
3058,585.523579382152,376.420958044245
3059,-58.5049546016196,523.5599713208076
3060,-484.60445746266146,983.5800484613039
3061,244.4482398468719,1090.6636655016703
3062,-821.3957824325868,292.5841747707964
3063,269.38715990905257,1174.2233719052556
3064,-40.204257782944985,-385.1465591748198
3065,545.2963290396624,166.24565985497475
3066,-952.3932397831135,592.2106364192377
3067,-294.39438807899757,225.82200539150506
3068,1281.0309644307902,598.2230926699326
3069,180.23829642860102,531.664171821337
3070,709.0405712366254,1018.6134189426374
3071,899.5504946815973,-240.92075713778786
3072,-71.45272976175556,952.4019908001436
3073,605.3134099720187,1179.706679687306
3074,1037.6438929411918,-230.11025890217465
3075,116.11841242905278,1294.2488719285705
3076,272.0581336414052,1038.952040768081
3077,1008.5391753985615,-579.527285422829
3078,1155.5660789970727,-658.8576764921306
3079,-1075.9339457945382,488.43684947189615
3080,-1165.7906798492575,59.677776518013864
3081,-206.80594668701346,-1341.9608354230124
3082,1040.499401681131,-1065.337804255011
3083,759.152400803548,-530.8037811012838
3084,607.0134252122687,-987.3224350291176
3085,-178.74635097977057,397.6172895815092
3086,-748.8104269567191,510.202232087542
3087,351.26021338376836,898.9219084722384
3088,-1197.5048547378112,-697.1343558055884
3089,-1056.871777521775,197.73766509303601
3090,172.02998716847586,-1291.5666395859498
3091,187.3825161862815,-95.37730899095746
3092,574.2926196917977,-868.9743821218614
3093,1320.6596260063945,543.5092835174434
3094,238.72494065132358,-675.6756418413315
3095,-42.943633724542224,-259.2459362270058
3096,824.7211242546689,527.915281655761
3097,-663.1658977576018,1094.642932837017
3098,795.8661289563094,627.0791641707723
3099,995.575907517951,201.1621758484882
3100,1147.5191641584945,-471.0417334430679
3101,585.9872721694658,464.3427546741199
3102,-1065.8569575846586,776.2007860323035
3103,29.534946294666096,-590.5481142593906
3104,-521.6598747239087,802.8360551596941
3105,-506.23319582192414,1127.8061668584837
3106,596.4116649492727,-1256.0243273060873
3107,-952.52117489455,-951.0005936732963
3108,627.2511549910333,-1131.7443079012303
3109,-326.26705103552393,-840.740486955289
3110,-241.65091819100013,472.53069522257107
3111,661.5710952786293,-196.95120395838637
3112,116.05728372276258,1411.9973168408887
3113,267.41351992884313,-1388.254222528695
3114,1226.2133207702757,804.2876787540237
3115,388.52411939432346,142.1170328778769
3116,906.7678700528544,-629.9738094216242
3117,-909.2844041291722,832.6935444061634
3118,916.0656522875416,-910.2451268335759
3119,-1142.2845953357669,-388.40345440626163
3120,-381.10835136133977,-1280.8679128005017
3121,-189.32718894570266,-883.3854459314464
3122,493.2241624148576,-396.88180948304785
3123,-369.2169591025275,574.1730945776762
3124,121.0378376572068,-109.08285691684927
3125,-551.9299243737142,708.8779154666549
3126,-363.4101080728897,-263.4536869638847
3127,-376.93181620213585,774.2549854362694
3128,-660.5205148516523,-998.6649550551512
3129,-1220.337317792779,-743.5054935904782
3130,1271.687291430519,528.9655999170229
3131,-651.9600755563772,404.3673531631137
3132,147.44571112616862,-537.691067782015
3133,274.34973359899107,597.6948779105456
3134,1470.6276707042018,228.5246396013568
3135,-199.5097114310205,-1115.6233730359377
3136,231.07978552077302,595.9575167248568
3137,-1291.1237260861617,513.2407676988354
3138,-930.2638125000358,-98.36023632302728
3139,-1334.30619917438,-516.2224974609893
3140,-757.2721183452007,-97.37016477319439
3141,831.6484543774973,431.117596562791
3142,-1046.8252759376564,199.690558582746
3143,-718.2852603402796,1254.4959565081658
3144,-1048.4254351817701,952.1127761419001
3145,259.9254330535276,-1125.1910344400524
3146,677.1060451847596,185.57104088274724
3147,-202.86526706391774,-936.8239661137649
3148,1306.8026531781302,699.609916480489
3149,195.3319798117857,1167.1114640997148
3150,1308.8200613107854,-224.17257688344267
3151,901.3010229832961,-459.04917358620645
3152,1094.187760302002,-35.361902033353616
3153,-520.5030917633748,850.8990782305038
3154,-368.9661935849042,-1221.1292744753798
3155,1055.719051363424,913.8005524642773
3156,813.9293824605479,685.6470863973317
3157,-611.6168551281186,859.1168361398825
3158,541.9432944736052,692.9794202250124
3159,-210.6353100953014,-596.0410997022872
3160,745.2456187098135,1264.628810927495
3161,-138.19853883382646,838.3813758421211
3162,-566.261282952803,1241.1778266882836
3163,-1157.532699496573,-527.1682368255961
3164,-782.3085109394008,1100.8143126931243
3165,1448.3018731846664,233.94188992779624
3166,1011.8222756337715,-639.162674056738
3167,-247.23776856799765,-1426.9485128422502
3168,-519.9900132659042,-320.1871482674102
3169,428.3661085725819,-1127.61456828335
3170,-1042.3923070722253,-824.9311428298777
3171,-560.1765713822626,560.6253152624813
3172,-424.89133812905635,1234.8042487059051
3173,400.15948523844975,-1283.4158925585364
3174,-1254.0661483179144,-559.3349101707123
3175,830.4910100098756,-82.84924106775148
3176,-1227.3073277224473,-105.53359776926129
3177,265.0463753586075,-794.5222039985863
3178,-1123.428091523897,-638.6808142381547
3179,373.93024387191525,-972.6134831229928
3180,1156.1091426895512,164.23230169322287
3181,909.6978632323691,324.1034730940429
3182,560.9264808526012,-220.98597554982223
3183,-64.46217424018752,634.3561366472446
3184,376.07665590785496,180.95286763590963
3185,215.17673422887563,-1183.1573637069807
3186,-923.0919949115631,1051.2063936017846
3187,-129.0439596187383,169.15628443466156
3188,383.832012240886,12.791752622483115
3189,342.9625056942864,959.7321415413281
3190,1104.1277203328416,-701.7693693728786
3191,-560.5540026634104,-169.32871394750475
3192,572.3826550677046,527.0737208168026
3193,-702.4509947516456,-173.58974793603946
3194,522.225890739106,797.4038382394419
3195,106.35982460053594,-710.0320158761843
3196,853.4634994875594,-241.57808586117483
3197,294.95666056459504,-1264.564898583937
3198,-860.7668746410541,820.7761187327216
3199,-24.069991745240372,-423.64067513984895
3200,-1104.8323865814875,507.16180974713444
3201,726.520394690985,-764.4413193741266
3202,-664.5351166626185,1315.0005077562214
3203,-274.3435634023639,-758.5941314055357
3204,333.16150457415137,-1252.6206896996734
3205,1229.7041442643015,-373.51397291690785
3206,-569.1484867072442,-414.0784452713385
3207,-629.6113712517883,-1300.5703733757457
3208,-1045.9129904674803,49.079930959467774
3209,210.8680149865088,-1241.0407953160154
3210,402.90035403024234,-408.1908140283136
3211,-370.12811590654934,675.3715485637716
3212,-1123.9570494092457,218.1470197003427
3213,-839.264077492154,72.54556456470546
3214,-931.8909747400108,-507.70919364486895
3215,-264.3199077027045,-886.276072697387
3216,716.6769468051402,982.0949142969436
3217,508.24866591453684,-931.4762732531267
3218,60.17998832732342,87.21495099128826
3219,-1163.9095684366052,325.18886410613464
3220,972.2895548942716,-8.04716690445617
3221,-729.4008326497346,-500.67758507014366
3222,460.51233430547785,13.291899566478358
3223,196.9406770181917,-680.6523324183912
3224,-198.21167809752234,689.86145252149
3225,-1454.9900707997795,-111.62066771465922
3226,647.9183221117428,751.0326776876791
3227,-292.1063407291852,-60.68528764947802
3228,88.31443379842617,553.362525072667
3229,405.9108118707636,-117.81357754056206
3230,832.2227709302334,-814.6925125732599
3231,-641.0536256732572,17.366477002635524
3232,503.52174273814705,944.0550808860498
3233,-294.8317046112409,-873.1646177620617
3234,-610.7577993138054,1217.4132725243253
3235,561.1488740893066,639.9288940871952
3236,664.6001124955761,771.5274629445303
3237,1121.3548787667562,-637.06132004977
3238,-719.5464830997171,701.4329134968242
3239,-905.9967450047833,1010.7440925834923
3240,-1056.0744086740174,-629.003421514423
3241,955.7449173871211,-78.93612233602971
3242,938.1357466410558,498.2684435939441
3243,1115.6784031643347,-1001.5313685664023
3244,1059.2618317144559,608.8027535182925
3245,325.238560490284,1413.5256436319128
3246,1.468973070819544,-637.5182968077763
3247,-966.2171110893879,409.2330082285161
3248,-1310.4850067374914,-602.446922893241
3249,646.8341397782139,558.0779030955421
3250,1350.127257655958,-620.3290023965855
3251,450.5890985974415,121.61640620190673
3252,1384.7530850227179,386.43844417587354
3253,-686.335801619864,752.6494182579195
3254,281.0786190529919,296.1258274860393
3255,-904.9767817818125,-1105.4642418166438
3256,113.61386267809186,-747.6725243929235
3257,143.92803314874885,165.08834009556242
3258,-544.2370103445412,37.78383380226473
3259,-1146.8077013477805,437.25613003777073
3260,1481.1066559952014,-175.82231659619924
3261,-148.09056805249378,-477.97372022608613
3262,1008.9787038475131,-89.77140771925522
3263,-623.1918201849402,-81.67528576870433
3264,863.4700026062503,979.2565962138457
3265,288.90287595272486,419.9629989503097
3266,39.303995137842755,735.6304160687685
3267,-389.11984814236405,-538.7253585955907
3268,996.9298563530801,-500.12826962102815
3269,761.4234362992664,-1199.7828534984694
3270,408.42667547828,1000.9843391502292
3271,191.41964893174514,-305.7345825705678
3272,-1103.6242400535468,196.0419835548929
3273,-1287.0870333179894,-388.4552673499527
3274,-343.63491051026347,-423.631510741233
3275,-394.62949571740165,-71.15874999056444
3276,-191.8772706835469,-622.154597921834
3277,-1270.5128585703906,-275.4691104534182
3278,-215.6307853068189,-1155.818762360094
3279,1096.7772877132163,-149.0287692600023
3280,-170.0308913756844,740.9478002015593
3281,162.76912653270188,-862.7155971778743
3282,-1450.0009432154566,297.6407767222495
3283,-382.3850889813256,-632.7763808740486
3284,580.9333156854836,-1322.83191057434
3285,-634.1899804407118,-958.9511575983595
3286,-518.9984516318547,63.395784583361014
3287,982.7170971511877,-282.0005582506491
3288,546.965377909906,-1377.389897797762
3289,932.2342028075216,276.70601175941863
3290,-434.26352846180714,-1340.9678941503055
3291,-724.7909188601952,229.79451548582622
3292,-324.9311249895014,-1099.8156021641666
3293,160.61881087469808,1392.6358048530312
3294,-261.9169078635078,-1444.5063182134777
3295,9.064310730883827,1058.2261902868163
3296,1195.1029738778282,-73.83708016517053
3297,71.91078078467241,-30.704144449869816
3298,140.11007539740766,-744.4613615246503
3299,570.5603348906138,545.2924932908387
3300,429.082694052684,-158.57925575208873
3301,218.86241672356917,-773.3465576632326
3302,759.6142161128895,371.3941249575655
3303,-696.8357322050418,-1332.270988335157
3304,-516.6968618108168,1130.7741662886363
3305,-852.8596069584959,508.08545709959645
3306,-400.9702425404487,-1462.0971762910965
3307,-176.1861464753221,569.7089795184685
3308,-742.6057627702336,-731.1562500276772
3309,915.4887298364208,782.2505305474418
3310,26.066087362010638,-347.9631706565373
3311,855.5743635521465,-967.6978796342181
3312,-467.75267440420885,-27.08449107941842
3313,-527.2851524224823,198.28116293408786
3314,592.8284483338725,-92.9263892375252
3315,654.389883629994,1307.214336870968
3316,1005.2559863764081,732.5575366132562
3317,904.292193419135,-840.1204398345328
3318,-771.3943112901195,831.651294427478
3319,150.6269022682037,-805.7875199799831
3320,-666.2763242469649,989.2916123678732
3321,-463.2724644295792,859.8652584409672
3322,258.2935890197785,-518.5773135923926
3323,1123.947449227554,-563.3202160405924
3324,-162.50266243323486,520.2467457177852
3325,85.90600320310581,-656.5766145889536
3326,-727.7553248028893,-1164.9669221879626
3327,850.6274080141707,873.8841935446347
3328,-562.4708957615384,1070.9498129072706
3329,-508.6759854986321,844.4157055786079
3330,-921.727402147397,186.31194905969926
3331,-1225.951221475908,207.83290741256585
3332,-1147.9395268731482,-593.4629858989209
3333,401.69363900379466,-1010.6297010696076
3334,-203.48383420080728,-1492.6987491287905
3335,912.6683041042878,-1173.6257075282572
3336,-69.17598276029274,967.1216141929928
3337,-390.9188825955515,-1320.9428794106389
3338,-152.66697051740732,1103.582195820814
3339,637.7564458826266,-891.4571751276402
3340,347.4113764274237,32.149221421009536
3341,-744.0678317633774,879.1032482759549
3342,1020.9469582860227,-1035.9541253076118
3343,330.9126125381253,1300.1056502144868
3344,988.5211300600126,895.3443072662511
3345,-477.8398304594326,-350.93004077881847
3346,712.3620738740902,-555.7217557314239
3347,-706.504635881037,153.00416523734899
3348,296.2215365648184,791.3036717947297
3349,-799.8562925278349,831.5197493655755
3350,903.267754020041,-52.78952944702902
3351,-893.2813024604594,700.781322408503
3352,-954.6511739668399,258.0345018545603
3353,495.4405553770025,-637.2507016347656
3354,-357.3081177947757,-286.99129500476266
3355,-882.6613360678596,-1135.0242764783775
3356,88.79049203525582,-130.99886944851536
3357,-48.28203607286104,37.82401785093707
3358,-998.1448576880232,950.3488256904651
3359,451.6428220713065,-1449.2687726912484
3360,882.6448083194509,936.5546939721837
3361,5.000556385899477,-187.48270046240552
3362,-381.8964748855506,610.9091613595969
3363,-305.44364841168374,-1483.8018007458313
3364,-1317.9558095898876,325.8761565526121
3365,447.9503513298553,-1060.4746938262147
3366,474.75704027818927,-565.9835255738614
3367,-179.66810609588404,-8.455830163267402
3368,-115.14160827105458,179.06395863135086
3369,1012.4982967691593,-615.8874524632049
3370,-172.15124807004457,134.0373090061184
3371,-1239.2994460854802,-858.7309342747603
3372,-613.854675089357,-153.69242248896737
3373,1245.111590630744,257.4352914187884
3374,566.2655071653071,160.46695490460252
3375,19.637403691186655,-1127.55166059997
3376,-193.28853026824336,-374.96472444873086
3377,1040.0020143447082,814.1806129139434
3378,-886.7050781121287,-737.8001251217497
3379,413.45596957334953,-147.62004772605172
3380,1382.5562690275337,-152.24791953649327
3381,1085.62219639588,-223.24259268541223
3382,1029.5710439179766,-1047.652531149578
3383,-935.4897693694536,-1114.4745280430002
3384,-956.4229318279014,1105.253734422598
3385,401.905444455605,116.9891682948637
3386,-345.2348400757596,-391.3875545698622
3387,-1274.4680883613526,-787.0514065406385
3388,803.2860111828725,-693.6767506300835
3389,-658.7897326142269,328.53096632552774
3390,-1308.5466052223476,-56.37704491164502
3391,-764.991473301448,1.1329712137189982
3392,-1270.681310140913,-67.52773748748001
3393,1326.6773753633488,-378.03912454983396
3394,1063.852440078415,799.3350655163123
3395,-541.523863284777,-574.7324645932846
3396,-393.48748964128066,-874.095504150486
3397,883.1872624814994,386.11231012674074
3398,382.83422170549767,-997.2437571724877
3399,-377.7784395060046,-485.15926178405147
3400,530.2774127612281,873.8469088979015
3401,790.6815842152209,717.7422818804531
3402,724.6929928032395,817.2898458860077
3403,408.58199445862584,1317.9535688088517
3404,550.5428263235796,933.2283620330325
3405,-427.98039881893123,591.1597528042677
3406,815.5247655623748,-934.3279358376258
3407,50.95551171720369,-1364.9885767129122
3408,-157.3371427392747,-841.9298572277551
3409,-233.685025159049,-1202.7109680625927
3410,-288.7689391231812,-494.02662942618986
3411,-825.5839381963104,311.0636628682207
3412,1452.4588039685696,64.62505894755043
3413,738.4597965685515,-1249.986537203865
3414,865.1602755726333,-763.7850492336154
3415,959.4761966961305,819.0779952639969
3416,-334.76240498848773,1365.9942864345642
3417,267.6014658127519,-1478.9403625097805
3418,189.30019514543991,1040.0556099055498
3419,-415.18290847500737,1060.7006988416167
3420,-946.3451666848293,124.38317050757097
3421,392.8088645707885,-89.02450854894599
3422,-194.3658281760255,-968.1667935816635
3423,-530.5651939010185,1244.3244350637474
3424,1244.4940158911284,512.4776956430298
3425,-273.8958238348459,-1413.9055809549097
3426,-286.51390314506983,185.28639357777928
3427,-123.0216475979963,1090.817412511204
3428,-324.5878269943885,371.49558274611286
3429,-650.7258654223934,-139.19812590487535
3430,1336.1212264166265,-516.4535985371411
3431,-629.4208711123091,-863.241947413922
3432,-51.0100184675548,-1334.8231904806714
3433,-223.8748828816128,312.9020119833925
3434,-938.9959375395775,207.75356696272198
3435,-766.9827200338285,-983.1748091696492
3436,283.90728516379215,463.48052240204015
3437,154.07268356554542,-855.8336429401512
3438,-360.51248760211155,80.46175344001111
3439,298.28984766544914,1187.8543686361577
3440,-1449.42598866454,334.12674630792856
3441,-472.2415903187842,1302.1036159540558
3442,1199.0719895793382,-886.7805171879013
3443,-1214.4634022702655,-686.7929920708332
3444,-817.79426804995,1147.0743048699615
3445,-999.784826132296,-565.0099884020726
3446,1001.7550146673688,-388.736193651641
3447,-427.108138383539,872.6770838900748
3448,-1291.5660994264404,-444.6193128766637
3449,94.23436780781675,-639.3331888005094
3450,-171.09929028238673,-312.50071297506526
3451,-881.4475578635625,-1182.172422535084
3452,90.3985236425309,17.246353416430654
3453,-1079.2466253355767,-1043.6287328630447
3454,1232.4937308934007,-354.2000653741937
3455,856.6112052656034,-85.3719083465641
3456,1012.3934102951133,-774.2288366236115
3457,-867.1781410784703,-1064.0994933283212
3458,589.2805131317488,-466.7226769729091
3459,1190.0169203178377,-607.2111625261947
3460,1319.7955965003175,275.400899696761
3461,-466.3129851162818,598.8085461146482
3462,-158.76933915632932,-265.44969646039664
3463,187.5504743752869,651.9654216392526
3464,-330.2775289189907,589.901326081353
3465,368.11526948332926,-117.5598535256466
3466,1210.9074256945664,422.84704042246625
3467,806.9185993805776,-454.01395064213676
3468,478.55676947241056,1349.3703450308915
3469,-537.3601017987364,539.877688618051
3470,910.7916091108493,432.8949734544938
3471,-823.4925668175808,-885.9884765684627
3472,151.4074327075713,-1428.4711932443954
3473,905.2454781302507,-609.0789172828609
3474,301.94042153281157,-876.5936704838931
3475,-1252.4761243268838,-648.3024618977004
3476,817.8500945824512,-121.19136985032301
3477,267.7687110865289,327.25228777676114
3478,421.95913669607353,914.2005558252106
3479,-404.8139572975223,-1288.5789285692072
3480,-251.56644439192635,94.04150935056413
3481,540.9639845751271,-1041.0107150002898
3482,364.2240725472255,-1121.3280451460798
3483,1454.325984161417,-132.44217959129853
3484,631.0887994924636,487.58795456604133
3485,-100.90762117907734,787.4476660776568
3486,-714.6844137717674,-697.9479251224868
3487,722.06110693992,533.5712274903066
3488,670.911956624332,1111.3968053931055
3489,884.7326475149754,809.5338150211187
3490,365.3523790683565,-1276.8411949522185
3491,-89.08652367337417,-1382.9995761617836
3492,1300.6112601652944,-657.9130664705706
3493,875.271328273453,441.84171938330303
3494,1307.907337597172,-752.1730188787924
3495,-111.54409975655712,692.0466837758124
3496,-266.2390023056228,-1267.9602868826346
3497,837.6640951523664,-726.2866503360715
3498,200.3442968821288,1365.7205709840086
3499,376.09837195530315,-985.6596569993245
3500,-1248.4760367610104,-464.4169812112459
3501,-1315.1999777412316,651.9628960092235
3502,-1268.1904723648665,115.07198033062294
3503,-57.488881529769635,1352.5832651028095
3504,-136.79915426682882,-363.8234833392645
3505,225.36129738373677,643.4619043062343
3506,-452.5836856147436,1432.266477439186
3507,-1233.007004143501,150.8490513370224
3508,-387.9790229485493,1071.015442416408
3509,897.5444136103574,-138.71727495660735
3510,257.7713816662013,195.23560797592742
3511,663.0906268753399,-640.788589773065
3512,210.37822706349087,1043.399232473684
3513,-543.4395394046733,441.1403508383928
3514,502.54001575325475,-355.2098253162933
3515,-928.4564824715666,559.4976372229017
